"","StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","Q_RecaptchaScore","Q_RelevantIDDuplicate","Q_RelevantIDDuplicateScore","Q_RelevantIDFraudScore","Q_RelevantIDLastStartDate","Informed.Consent","Screening2","Screening3","Screening1","Q491","Demographics...Q1","Controls...Q3","Demographics...Q2","Demographics...Q2_6_TEXT","Demographics...Q3","Demographics...Q4","Demographics...Q5","Demographics...Q6","Q492","Q493_NPS_GROUP","Q493","Disaster...Q0","Disaster...Q1","Disaster...Q1_15_TEXT","Q440","Disaster...Q3","Disaster...Q6","Q467","Q467_4_TEXT","Disaster...Q7A","Disaster...Q7B","Disaster...Q7C","Disaster...Q8","Q468","Q468_4_TEXT","Disaster...Q9A","Disaster...Q9B","Disaster...Q9C","Q493.1","Home...Q1","Home...Q10","Controls...Q2B_NPS_GROUP","Controls...Q2B","Controls...Q2C","Home...Q3","Home...Q4","Home...Q5","Home...Q6A","Home...Q6","Home...Q7_4","Home...Q9","Knowledge...Q2","Knowledge...Q1","Attention1","Knowledge...Q5A","Knowledge...Q5B","Knowledge...Q5C","Knowledge...Q6A_4","Knowledge...Q6B","Knowledge...Q6C","Control...Q1","Control...Q2","Control...Q3","Control...Q4","Q113","Q114","Q115","Q116","Q117","Q323_1","Q324_1","Treated...Q1","Treated...Q2","Treated...Q3","Treated...Q4","Q125","Q126","Q127","Q128","Q129","Controls...Q1_NPS_GROUP","Controls...Q1","Controls...Q4_NPS_GROUP","Controls...Q4","Q279_NPS_GROUP","Q279","Literacy...Q2","Controls...Q5","Controls...Q6","Preference...Q3","Attention_1","Attention_2","Hypothetical...Q1A_NPS_GROUP","Hypothetical...Q1A","Q305","Q441_1","Hypothetical...Q2B_NPS_GROUP","Hypothetical...Q2B","Hypothetical...Q2BB","Q446_1","Q471","Hypothetical...Q2C_NPS_GROUP","Hypothetical...Q2C","Hypothetical...Q2CC","Q447_1","Q472","Hypothetical...Q2D_NPS_GROUP","Hypothetical...Q2D","Hypothetical...Q2DD","Q448_1","Q473","Q461_NPS_GROUP","Q461","Q462","Q463_1","Q474","Q464_NPS_GROUP","Q464","Q465","Q466_1","Q475","Q467_NPS_GROUP","Q467.1","Q468.1","Q469_1","Q476","Hypothetical...Q1B_NPS_GROUP","Hypothetical...Q1B","Hypothetical...Q1BB","Hypothetical...Q1BBB_1","Hypothetical...Q1C_NPS_GROUP","Hypothetical...Q1C","Hypothetical...Q1CC","Q443_1","Hypothetical...Q1D_NPS_GROUP","Hypothetical...Q1D","Hypothetical...Q1DD","Q444_1","Q452_NPS_GROUP","Q452","Q453","Q454_1","Q455_NPS_GROUP","Q455","Q456","Q457_1","Q458_NPS_GROUP","Q458","Q459","Q460_1","Preference...Q1","Preference...Q1_4_TEXT","Preference...Q2","Preference...Q2_3_TEXT","Preference...Q3A","Preference...Q3B","Preference...Q3C","Q316","Q314","Q315","Q316.1","Q317","GenPolicy...Q1_1","GenPolicy...Q1_4","GenPolicy...Q3","Q439","Q439_4_TEXT","Q502","StartTime","aid","StartSection","TotalSection","WTP1","WTP2","WTP3","WTP0","Treated","FEMAText","SBAText","FEMA","SBA","Hypothetical.1"
"1913","2025-04-03 21:50:15","2025-04-03 21:59:05","IP Address","71.58.135.214","100","530","True","2025-04-03 21:59:05","R_w7YqdgudY0QpwS5","","","","","41.1397","-77.443","anonymous","EN","0.8999999761581421","","0","0","","I agree","25 - 44","Yes","Own","PA","Less than $25,000","No","White","","No","Female","High school or less","No","No","Detractor","6","","","","","","","","","","","","","","","","","","17745","1999","60000","Detractor","4","Minor damage (1% – 25%)","No","No","","No","","","No","False","False","Agree","Very unlikely (0% – 24%)","$50,000 to $74,999","Less than 2 weeks","3","Very unlikely (0% – 25%)","Between 2 weeks and 2 months","","","","","","","","","","","706","Yes","","","No","","100","","","","Detractor","6","Detractor","5","Passive","7","$55","Neither agree
nor disagree","Neither agree
nor disagree","Neither agree
nor disagree","5","4","","","","","","","","","","","","","","","Passive","7","Yes","203","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Detractor","6","Yes","119","","","","","Government assistance should aim to fully compensate people for their uninsured losses, even if this means providing more assistance to households with more expensive properties.","","The government should provide direct financial aid and let individuals decide how to use it.","","Agree","Agree","Agree","Neither agreenor disagree","Neither agreenor disagree","Neither agreenor disagree","Neither agreenor disagree","Strongly agree","93","12","Only some of the time","Independent","","","","c1d2e0cb-55be-415f-b4b3-45a718694827zqztmn","1","5","94","50","16","131","1","The overall probability of FEMA giving a grant","Your chance of approval for an SBA disaster loan","37","62","F"
"1914","2025-04-03 21:56:32","2025-04-03 21:59:57","IP Address","174.198.9.25","100","205","True","2025-04-03 21:59:58","R_307ugMBENiDKUMH","","","","","40.058","-75.1876","anonymous","EN","0.800000011920929","","0","0","","I agree","25 - 44","Yes","Own","PA","$50,000 to $74,999","Yes","White","","Yes","Male","High school or less","Yes","No","Promoter","10","","","","","","","","","","","","","","","","","","19146","2020","250000","Promoter","10","No damage (0%)","Yes","Yes","Yes","","No","","No","False","False","Agree","Unlikely (25% – 49%)","$5,000 to $9,999","Between 2 weeks and 2 months","33","Unlikely (25% – 49%)","Between 2 weeks and 2 months","Yes","","","Yes","160","","","","","","","","","","","","","","","","Promoter","10","Passive","8","Promoter","10","$11","Neither agree
nor disagree","Disagree","Neither agree
nor disagree","5","4","","","","","","","","","","","","","","","","","","","","","","","","","Promoter","10","Yes","186","","","","","","","","","","","","","","","Promoter","10","Yes","135","","","","","","","","","","","","","Government assistance should aim to fully compensate people for their uninsured losses, even if this means providing more assistance to households with more expensive properties.","","The government should provide direct financial aid and let individuals decide how to use it.","","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","90","59","Most of the time","Republican","","Fun survey","","02a579e2-e957-456c-9f3f-beaaceb7680czqztmn","1","5","91","66","27","142","0","","","","","D"
"1915","2025-04-03 21:43:27","2025-04-03 22:00:38","IP Address","208.58.105.162","100","1031","True","2025-04-03 22:00:39","R_3iz4i3gAylUGzEl","","","","","39.8771","-75.3235","anonymous","EN","0.8999999761581421","","0","0","","I agree","45 - 64","Yes","Own","PA","$50,000 to $74,999","Yes","White","","No","Female","High school or less","Yes","No","Detractor","0","","","","","","","","","","","","","","","","","","19029","2021","250.000","Detractor","0","","Yes","Yes","No","","I am not sure","","No","True","False","Agree","Likely (50% – 74%)","$75,000","Between 2 weeks and 2 months","75","Likely (50% – 74%)","Between 2 weeks and 2 months","No","Yes","","","","","100","","","","","","","","","","","","","","Detractor","5","Detractor","6","Detractor","2","$100","Strongly disagree","Strongly disagree","Neither agree
nor disagree","5","4","","","","","Promoter","10","No","","Alex is the owner and Alex is responsible for his home","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Promoter","10","No","","","","","","Equal government assistance should go to people of all incomes.","","The government should help people rebuild in the same area with stronger, more resilient structures.","","Strongly agree","Neither agreenor disagree","Neither agreenor disagree","Agree","Agree","Neither agreenor disagree","Agree","Agree","15","7","Most of the time","Republican","","","","44e3d408-8339-4bb0-8d00-57574382eceazqztmn","1","5","103","57","25","135","0","","","","","F"
"1916","2025-04-03 21:50:24","2025-04-03 22:02:30","IP Address","32.208.69.11","100","725","True","2025-04-03 22:02:30","R_2w7djGQdD0c1c4V","","","","","41.1974","-73.1714","anonymous","EN","0.8999999761581421","","0","0","","I agree","45 - 64","Yes","Own","CT","Less than $25,000","No","White","","No","Male","High school or less","No","No","Detractor","1","","","","","","","","","","","","","","","","","","06610","2016","8500","Detractor","1","Minor damage (1% – 25%)","No","Yes","I am not sure","","No","","No","I am not sure","I am not sure","Agree","Very unlikely (0% – 24%)","I am not sure","Less than 2 weeks","75","Unlikely (25% – 49%)","Between 2 weeks and 2 months","No","No","No","","","","","","1","","","","","","","","","","","","Detractor","0","Promoter","9","Promoter","9","$55","Disagree","Disagree","Strongly agree","5","4","","","","","","","","","","Detractor","0","Yes","250","","","","","","","","","","","","","","","","","","","","","","Detractor","0","Yes","250","","","","","","","","","","","","","","","","","","","","","Equal government assistance should go to people of all incomes.","","The government should help people rebuild as they were before.","","Strongly agree","Strongly disagree","Strongly agree","Strongly disagree","Strongly disagree","Strongly agree","Strongly agree","Strongly agree","20","10","Most of the time","Republican","","","","92953ab3-7e3f-4d39-85be-bf8eaf94bfefzqztmn","1","5","105","50","17","140","0","","","","","B"
"1917","2025-04-03 21:50:17","2025-04-03 22:08:11","IP Address","174.240.210.87","100","1074","True","2025-04-03 22:08:12","R_27IIhaD49wpDN8t","","","","","39.9843","-75.2266","anonymous","EN","0.699999988079071","","0","0","","I agree","45 - 64","Yes","Own","PA","$100,000 to $149,999","Yes","White","","No","Male","High school or less","No","No","Detractor","3","","","","","","","","","","","","","","","","","","18974","2008","175000","Detractor","2","Minor damage (1% – 25%)","No","Yes","Yes","","No","","No","True","False","Agree","Likely (50% – 74%)","$30,000 to $49,999","Between 6 months and 1 year","50","Likely (50% – 74%)","Between 2 months and 6 months","Yes","","","Yes","200","","","","","","","","","","","","","","","","Detractor","6","Passive","8","Passive","7","$55","Disagree","Neither agree
nor disagree","Strongly disagree","5","4","","","","","Detractor","4","Yes","125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Detractor","5","No","","","","","","","","","","","","","","","","","","Equal government assistance should go to people of all incomes.","","The government should help people rebuild as they were before.","","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","30","15","Only some of the time","Republican","","","","aa09dddc-92a5-4fad-87ac-1e343310af33zqztmn","1","5","105","66","15","146","0","","","","","C"
"1918","2025-04-03 22:01:45","2025-04-03 22:12:00","IP Address","75.100.211.208","100","615","True","2025-04-03 22:12:01","R_1Oy0JKSX5Mus7FH","","","","","42.074","-75.6374","anonymous","EN","1","","0","0","","I agree","45 - 64","Yes","Own","NY","Less than $25,000","No","White","","No","Male","High school or less","No","No","Detractor","1","","","","","","","","","","","","","","","","","","13754","2002","23000.00","Detractor","2","Minor damage (1% – 25%)","No","No","","No","","","Yes","I am not sure","I am not sure","Agree","Very likely (75% – 99%)","$75,000","More than 2 years","56","Likely (50% – 74%)","More than 2 years","","","","","","","","","","11","388","No","No","No","","","","","","1","Detractor","1","Detractor","2","Detractor","0","$55","Disagree","Disagree","Neither agree
nor disagree","5","4","","","","","","","","","","","","","","","Detractor","0","Yes","232","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Detractor","0","Yes","230","","","","","","","","","Government assistance should aim to fully compensate people for their uninsured losses, even if this means providing more assistance to households with more expensive properties.","","The government should help people rebuild as they were before.","","Disagree","Disagree","Disagree","Agree","Neither agreenor disagree","Agree","Agree","Agree","70","10","Never","Republican","","","","599b49bf-fa46-4650-92fe-85d36b9e088dzqztmn","1","5","106","66","13","139","1","Your chance of approval for a FEMA grant","Your chance of approval for an SBA disaster loan","47","0","E"
"1919","2025-04-03 22:03:18","2025-04-03 22:14:56","IP Address","73.183.20.29","100","698","True","2025-04-03 22:14:57","R_1mDvu5XL2ckCd00","","","","","40.3469","-79.8689","anonymous","EN","1","","0","0","","I agree","45 - 64","Yes","Own","PA","Less than $25,000","No","White","","No","Female","High school or less","No","No","Detractor","6","","","","","","","","","","","","","","","","","","15132","2003","18000","Detractor","6","Catastrophic damage (>75%)","No","No","","No","","","I am not sure","I am not sure","I am not sure","Agree","Likely (50% – 74%)","$30,000 to $49,999","Between 6 months and 1 year","75","Unlikely (25% – 49%)","Between 6 months and 1 year","No","Yes","","","","","60","","","","","","","","","","","","","","Detractor","0","Detractor","0","Detractor","4","$55","Neither agree
nor disagree","Neither agree
nor disagree","Neither agree
nor disagree","5","4","","","","","","","","","","","","","","","","","","","","","","","","","Promoter","10","No","","He has another home.","","","","","","","","","","","","","","","","","","","","","","","","","","Promoter","10","No","","Other (please specify): ","assisyance if it was yheir only home","The government should help people rebuild in the same area with stronger, more resilient structures.","","Agree","Agree","Neither agreenor disagree","Agree","Neither agreenor disagree","Agree","Agree","Neither agreenor disagree","100","6","Most of the time","Democrat","","","","aff20dfc-4d8d-4131-8c97-7580fb6555e6zqztmn","1","5","102","54","14","130","0","","","","","G"
"1920","2025-04-03 22:05:36","2025-04-03 22:17:25","IP Address","100.14.179.166","100","708","True","2025-04-03 22:17:25","R_3J3f3ld1YD90ETd","","","","","40.1215","-75.3269","anonymous","EN","0.8999999761581421","","0","0","","I agree","45 - 64","Yes","Own","PA","$75,000 to $99,999","Yes","White","","No","Female","Bachelor's or more","No","No","Detractor","5","","","","","","","","","","","","","","","","","","19406","2005","295000","Detractor","2","Moderate damage (26% – 50%)","No","Yes","No","","No","","No","I am not sure","False","Agree","I am not sure","$10,000 to $29,999","More than 2 years","40","Likely (50% – 74%)","Between 6 months and 1 year","","","","","","","","","","101","772","No","Yes","","","","","70","","","Detractor","6","Passive","7","Detractor","5","$55","Neither agree
nor disagree","Disagree","Neither agree
nor disagree","5","4","","","","","","","","","","","","","","","","","","","","Passive","7","No","","He has a regular home and was negligent in preparing the vacation home for the possibility of a fire or insuring it properly.  ","","","","","","","","","","","","","","","Passive","8","No","","","","","","","","","","","","","","","","","","Equal government assistance should go to people of all incomes.","","The government should provide direct financial aid and let individuals decide how to use it.","","Agree","Strongly agree","Neither agreenor disagree","Strongly agree","Strongly agree","Neither agreenor disagree","Disagree","Neither agreenor disagree","50","10","Only some of the time","Republican","","","","bbd066f2-3920-4577-a81f-75c6839e3229zqztmn","1","5","95","50","22","132","1","Your chance of approval for a FEMA grant","Your chance of approval for an SBA disaster loan","34","83","C"
"1921","2025-04-03 22:06:18","2025-04-03 22:23:37","IP Address","24.177.52.232","100","1038","True","2025-04-03 22:23:37","R_27kerDJcZvTHLxL","","","","","44.6996","-73.4473","anonymous","EN","0.8999999761581421","","0","0","","I agree","45 - 64","Yes","Own","NY","Less than $25,000","No","White","","No","Female","High school or less","No","No","Detractor","0","","","","","","","","","","","","","","","","","","12996","2024","70000","Detractor","0","","No","Yes","No","","No","","No","I am not sure","False","Agree","Very unlikely (0% – 24%)","More than $75,000","Between 6 months and 1 year","75","Unlikely (25% – 49%)","Between 6 months and 1 year","","","","","","","","","","9","329","No","No","No","","","","","","20","Detractor","0","Detractor","0","Detractor","3","$100","Disagree","Disagree","Disagree","5","4","","","","","","","","","","","","","","","","","","","","Promoter","10","No","","Because he didn't have any insurance ","","","","","","","","","","","Promoter","10","No","","","","","","","","","","","","","","","","","","","","","","Equal government assistance should go to people of all incomes.","","The government should provide direct financial aid and let individuals decide how to use it.","","Agree","Neither agreenor disagree","Neither agreenor disagree","Agree","Neither agreenor disagree","Agree","Agree","Agree","50","10","Only some of the time","Republican","","Survey is to long for the small pay outs","","abbf9fa0-df8e-43be-b391-284695c8f5d6zqztmn","1","5","94","56","27","144","1","Your chance of approval for a FEMA grant","Your chance of approval for an SBA disaster loan","47","0","B"
"1922","2025-04-03 22:00:28","2025-04-03 22:24:42","IP Address","166.192.43.15","100","1453","True","2025-04-03 22:24:43","R_3nxguNaPxBaZqxH","","","","","42.9074","-78.8197","anonymous","EN","0.8999999761581421","","0","0","","I agree","18 - 24","Yes","Own","NY","$25,000 to $49,999","No","Native Hawaiian or Pacific Islander","","Yes","Male","High school or less","Yes","No","Detractor","5","","","","","","","","","","","","","","","","","","12304","2020","50000","Detractor","5","Moderate damage (26% – 50%)","No","Yes","I am not sure","","I am not sure","","I am not sure","I am not sure","I am not sure","Agree","Very unlikely (0% – 24%)","I am not sure","More than 2 years","75","Very unlikely (0% – 25%)","More than 2 years","No","No","Yes","","","","","35","","","","","","","","","","","","","Detractor","5","Detractor","6","Detractor","2","$55","Agree","Disagree","Agree","5","4","","","","","Detractor","5","Yes","250","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Detractor","5","No","","Equal government assistance should go to people of all incomes.","","The government should help people rebuild in the same area with stronger, more resilient structures.","","Strongly disagree","Agree","Neither agreenor disagree","Neither agreenor disagree","Neither agreenor disagree","Agree","Agree","Agree","100","3","Never","Prefer not to say","","Thank you for your time","","370f8b5d-ccac-4380-8eaf-4f5a9fb10a0ezqztmn","1","5","106","59","21","150","0","","","","","G"
"1923","2025-04-03 22:05:20","2025-04-03 22:24:50","IP Address","71.31.210.233","100","1170","True","2025-04-03 22:24:51","R_24wW568VFzX3cuB","","","","","41.2056","-76.7855","anonymous","EN","0.8999999761581421","","0","0","","I agree","45 - 64","Yes","Own","PA","$25,000 to $49,999","Yes","White","","No","Female","High school or less","No","No","Detractor","3","","","","","","","","","","","","","","","","","","17752","1997","100000","Detractor","0","","Yes","Yes","I am not sure","","No","","No","I am not sure","I am not sure","Agree","I am not sure","I am not sure","Between 2 months and 6 months","75","I am not sure","Between 2 months and 6 months","No","No","No","","","","","","0.00","","","","","","","","","","","","Detractor","5","Passive","7","Passive","7","$55","Agree","Neither agree
nor disagree","Agree","5","4","","","","","Detractor","5","Yes","157","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Detractor","5","No","","","","","","","","","","Government assistance should aim to fully compensate people for their uninsured losses, even if this means providing more assistance to households with more expensive properties.","","The government should help people rebuild in an area with a lower risk of natural disasters.","","Neither agreenor disagree","Neither agreenor disagree","Neither agreenor disagree","Agree","Neither agreenor disagree","Neither agreenor disagree","Neither agreenor disagree","Neither agreenor disagree","50","52","Only some of the time","Democrat","","Wish you showed a bar telling you how far you completed the survey ","","7c9317d1-c96e-404f-bdf2-3cf27442a99fzqztmn","1","5","91","54","27","150","0","","","","","E"
